k	numseqs	time(s)
10	50	24.59779715538025
10	100	50.213863134384155
10	150	78.1276171207428
10	200	115.58000063896179
12	50	45.07933282852173
12	100	89.7340669631958
12	150	140.08363509178162
12	200	188.7818648815155
14	50	54.08866095542908
14	100	102.69266891479492
14	150	163.60561609268188
14	200	218.31111192703247
16	50	56.59035897254944
16	100	108.43786692619324
16	150	168.57732701301575
16	200	229.24337100982666
10	50	29.39944815635681
10	100	52.38115620613098
10	150	81.65899109840393
10	200	113.41278600692749
12	50	45.92628884315491
12	100	84.65660786628723
12	150	126.23951482772827
12	200	166.41715097427368
14	50	52.91297101974487
14	100	95.66019105911255
14	150	146.35821199417114
14	200	198.2934558391571
16	50	50.758872985839844
16	100	100.2455542087555
16	150	155.07263207435608
16	200	211.28062415122986
10	50	25.239539861679077
10	100	50.132750272750854
10	150	77.1536557674408
10	200	103.4881501197815
12	50	42.44887590408325
12	100	73.94682717323303
12	150	126.9292311668396
12	200	157.37996792793274
14	50	47.54917788505554
14	100	92.91227602958679
14	150	144.89298605918884
14	200	190.07034015655518
16	50	48.82211875915527
16	100	98.75129008293152
16	150	153.99914598464966
16	200	212.77399396896362
