command	numseqs	k	time(s)
prep	50		2.326727867126465
max	50	2	6.495482921600342
max	50	3	6.945205926895142
max	50	4	7.110550165176392
max	50	5	6.96297025680542
max	50	6	7.125800848007202
max	50	7	7.4322638511657715
max	50	8	7.287281274795532
prep	100		5.169049978256226
max	100	2	14.476289987564087
max	100	3	15.682090997695923
max	100	4	15.626116037368774
max	100	5	16.36532187461853
max	100	6	16.91976022720337
max	100	7	16.74869990348816
max	100	8	16.55383014678955
prep	150		7.398339033126831
max	150	2	22.5905659198761
max	150	3	25.832447052001953
max	150	4	25.247634887695312
max	150	5	25.651333808898926
max	150	6	26.694171905517578
max	150	7	26.223284006118774
max	150	8	25.719360828399658
prep	200		12.111562013626099
max	200	2	30.14299702644348
max	200	3	33.099058866500854
max	200	4	33.59900522232056
max	200	5	33.61628198623657
max	200	6	34.1996431350708
max	200	7	34.109527826309204
max	200	8	35.457035064697266
prep	50		4.364842176437378
max	50	2	7.745317697525024
max	50	3	8.493944883346558
max	50	4	8.432900667190552
max	50	5	8.6099271774292
max	50	6	8.737920045852661
max	50	7	8.748791933059692
max	50	8	9.113194942474365
prep	100		6.408737897872925
max	100	2	15.527208089828491
max	100	3	17.269309043884277
max	100	4	17.33272886276245
max	100	5	17.385629892349243
max	100	6	18.056757926940918
max	100	7	18.55795407295227
max	100	8	18.586660146713257
prep	150		9.949399709701538
max	150	2	26.738924980163574
max	150	3	27.544135093688965
max	150	4	27.106628894805908
max	150	5	27.328466176986694
max	150	6	27.989514112472534
max	150	7	28.290009021759033
max	150	8	29.266417980194092
prep	200		12.10919189453125
max	200	2	33.47070288658142
max	200	3	36.23548483848572
max	200	4	36.086424827575684
max	200	5	36.347535848617554
max	200	6	36.91644096374512
max	200	7	37.16334128379822
max	200	8	37.58066987991333
prep	50		4.351416110992432
max	50	2	7.85216498374939
max	50	3	8.7619469165802
max	50	4	8.644191026687622
max	50	5	8.978405952453613
max	50	6	9.066675901412964
max	50	7	8.97438907623291
max	50	8	8.791656017303467
prep	100		8.363095045089722
max	100	2	16.052868127822876
max	100	3	17.66376304626465
max	100	4	17.525809288024902
max	100	5	17.81844687461853
max	100	6	18.082618713378906
max	100	7	18.612984895706177
max	100	8	19.06312394142151
prep	150		9.64722490310669
max	150	2	24.017565965652466
max	150	3	25.200475931167603
max	150	4	24.939186811447144
max	150	5	25.18656897544861
max	150	6	25.342425107955933
max	150	7	25.939141035079956
max	150	8	26.378262042999268
prep	200		13.625359058380127
max	200	2	34.154918909072876
max	200	3	35.65992307662964
max	200	4	35.01443099975586
max	200	5	35.59517192840576
max	200	6	36.450960874557495
max	200	7	36.77428126335144
max	200	8	38.57692003250122
